timestamp,sector_id,capacity,aircraft_count
2026-01-18T09:00:00Z,SECTOR_A,12,5
2026-01-18T09:05:00Z,SECTOR_A,12,7
2026-01-18T09:10:00Z,SECTOR_A,12,9
2026-01-18T09:15:00Z,SECTOR_A,12,10
2026-01-18T09:20:00Z,SECTOR_A,12,12
2026-01-18T09:25:00Z,SECTOR_A,12,13
2026-01-18T09:00:00Z,SECTOR_B,8,3
2026-01-18T09:10:00Z,SECTOR_B,8,6
2026-01-18T09:20:00Z,SECTOR_B,8,7
2026-01-18T09:30:00Z,SECTOR_B,8,8
2026-01-18T09:40:00Z,SECTOR_B,8,9
2026-01-18T09:05:00Z,SECTOR_C,15,10
2026-01-18T09:15:00Z,SECTOR_C,15,12
2026-01-18T09:25:00Z,SECTOR_C,15,14
2026-01-18T09:35:00Z,SECTOR_C,15,16
